type, event, jet, pt, mass, eta, phi, charge
2,553,3,3.76893,0.49761,-1.67671,2.3233,0
2,553,3,1.78475,0.93957,-1.76564,2.32476,0
2,553,3,1.39748,-6.98926e-08,-1.60169,2.35353,0
2,553,3,1.51585,-6.32203e-08,-1.64909,2.27379,0
2,553,3,1.89551,0.13957,-1.35126,2.1798,1
2,553,3,9.29837,0.13957,-1.36362,2.2398,1
2,553,3,1.46596,0.13957,-1.61276,2.26941,1
2,553,3,2.05713,9.42432e-08,-1.4706,2.10895,0
2,553,3,2.17828,0.13957,-1.58229,2.20357,-1
2,553,3,6.67724,3.15398e-07,-1.4476,2.13719,0
2,553,3,8.82381,-1.19209e-07,-1.52713,2.14672,0
2,553,3,37.6532,0.93957,-1.48847,2.16537,0
2,553,3,9.68301,0.49368,-1.53911,2.21176,1
2,553,3,33.2932,0.93957,-1.53015,2.21337,0
2,553,3,13.908,0.13957,-1.51891,2.19656,1
2,553,3,1.67538,0.13957,-1.51574,2.20172,-1
2,553,3,20.4048,7.90745e-07,-1.47275,2.22794,0
2,553,3,9.38703,0.13957,-1.47317,2.22099,-1
2,553,3,18.7371,-2.38419e-07,-1.49998,2.22136,0
2,553,3,19.4371,9.23391e-07,-1.4843,2.20107,0
2,553,3,26.2617,3.37175e-07,-1.48463,2.20409,0
2,553,3,7.328,-5.05762e-07,-1.48537,2.21257,0
2,553,3,3.4917,1.97686e-07,-1.49025,2.20441,0
2,553,3,6.84706,8.42937e-08,-1.49337,2.20846,0
2,553,3,28.4081,0.13957,-1.49099,2.21024,-1
2,553,3,11.059,4.12953e-07,-1.48991,2.20999,0
1,553,3,292.676,27.1115,-1.49863,2.20749,-0.0248046
2,553,4,1.42439,0.13957,0.486456,3.33888,-1
2,553,4,1.3891,-3.65002e-08,0.495646,3.26096,0
2,553,4,1.21219,-3.65002e-08,0.518796,3.25133,0
2,553,4,1.59977,0.13957,0.549551,3.15578,1
2,553,4,6.08272,0,0.548988,3.21183,0
2,553,4,3.86581,-1.03238e-07,0.55026,3.24073,0
2,553,4,10.5834,2.40496e-06,0.695462,3.2057,0
2,553,4,11.3492,-1.05283e-06,0.661065,3.22096,0
2,553,4,64.7349,-6.1065e-06,0.663607,3.21668,0
2,553,4,2.16833,4.95113e-07,0.671956,3.22124,0
2,553,4,38.0513,-4.76837e-07,0.663946,3.22993,0
2,553,4,50.0021,-9.53674e-07,0.666048,3.22766,0
1,553,4,192.443,7.93566,0.656144,3.22312,0.00091126
2,553,5,1.92113,0.13957,-1.92882,2.57871,1
2,553,5,1.14595,-5.37269e-08,-1.90518,2.83399,0
2,553,5,3.94515,0.93827,-1.62507,2.84384,1
2,553,5,3.21364,0.13957,-1.66552,3.13236,1
2,553,5,2.57451,0.13957,-1.82344,2.94533,-1
2,553,5,8.36394,-6.63729e-07,-1.66899,2.94858,0
2,553,5,4.2327,2.79571e-07,-1.75409,2.95749,0
2,553,5,7.71953,0.13957,-1.68944,3.01347,-1
2,553,5,37.2468,-1.50789e-06,-1.71779,3.00498,0
2,553,5,1.66265,-2.07549e-07,-1.73343,2.99793,0
2,553,5,49.5655,0.13957,-1.72174,2.98916,-1
2,553,5,3.01698,-1.26441e-07,-1.72173,2.97697,0
1,553,5,124.345,11.2991,-1.72163,2.98202,-0.407514
2,553,6,1.24008,0.13957,0.314973,2.59208,-1
2,553,6,2.72748,0,0.404327,2.45973,0
2,553,6,1.51236,0.13957,0.456208,2.39723,-1
2,553,6,2.0398,0.13957,0.292042,1.77681,1
2,553,6,2.42145,-5.96046e-08,0.197777,2.12118,0
2,553,6,2.3807,2.98023e-08,0.176219,2.14212,0
2,553,6,2.21133,0,0.148315,2.16761,0
2,553,6,7.58572,1.46001e-07,0.136646,2.13679,0
2,553,6,2.50591,-6.664e-08,0.143123,2.12503,0
1,553,6,24.199,5.35847,0.224607,2.18207,-0.0289399
#
0,554,3
2,554,1,12.9861,0.13957,-0.0378025,0.783293,-1
2,554,1,3.11517,0.13957,-0.0340604,0.67764,-1
2,554,1,2.46894,0.13957,-0.0226043,0.62053,1
2,554,1,1.91129,0.13957,0.0916104,0.755829,-1
2,554,1,1.81314,2.10734e-08,0.133784,0.728354,0
2,554,1,7.81637,0.13957,0.0999713,0.676905,1
2,554,1,364.644,0.13957,0.118789,0.663414,1
2,554,1,28.5398,0.13957,0.130497,0.656849,-1
1,554,1,423.19,16.8809,0.11248,0.66744,0.775764
2,554,2,3.68312,0.13957,0.566404,3.9493,1
2,554,2,1.20665,-2.98023e-08,0.513828,4.0051,0
2,554,2,3.22274,-7.30005e-08,0.513164,3.93664,0
2,554,2,7.09037,0.13957,0.47551,3.90682,-1
2,554,2,7.54094,8.42937e-08,0.458963,3.92509,0
2,554,2,19.8388,4.76837e-07,0.455441,3.92831,0
2,554,2,81.481,1.90735e-06,0.452524,3.92933,0
2,554,2,30.9736,5.84004e-07,0.452958,3.93156,0
2,554,2,88.8083,9.53674e-07,0.453073,3.93082,0
2,554,2,140.648,1.90735e-06,0.45362,3.9301,0
1,554,2,384.487,5.72765,0.455625,3.93008,-0.00886167
2,554,3,1.18912,0.13957,0.93765,3.60772,1
2,554,3,1.45836,0.13957,1.51875,3.18154,-1
2,554,3,1.58541,0.13957,1.30628,3.43982,-1
2,554,3,43.7622,0.13957,1.27238,3.36792,1
1,554,3,47.9318,4.36225,1.27574,3.37055,0.873163
#
0,555,2
2,555,1,1.42627,0.13957,-1.77326,5.52044,-1
2,555,1,2.35774,0.13957,-1.65999,5.58515,-1
2,555,1,1.95724,0.13957,-1.30423,5.85203,1
2,555,1,4.33602,0.13957,-1.32347,5.85543,-1
2,555,1,31.0473,0.13957,-1.49841,5.75715,1
2,555,1,285.416,0.13957,-1.48965,5.75378,-1
1,555,1,326.437,14.1991,-1.49044,5.75381,-0.797853
2,555,2,1.56633,0.13957,-0.880265,2.93429,-1
2,555,2,1.4339,0.13957,-0.86878,2.93752,-1
2,555,2,1.57018,0.49368,-0.824014,3.02374,1
2,555,2,2.13437,0.49368,-0.796518,2.99405,-1
2,555,2,6.66917,0,-0.709012,2.4977,0
2,555,2,1.23312,3.332e-08,-0.662039,2.49476,0
2,555,2,4.56053,0.13957,-0.394537,2.83148,-1
2,555,2,21.3495,0.13957,-0.411096,2.82349,1
2,555,2,2.91929,-4.21468e-08,-0.434811,2.79412,0
2,555,2,4.81538,1.03238e-07,-0.407891,2.81696,0
2,555,2,7.71129,1.68587e-07,-0.397041,2.79765,0
2,555,2,4.18448,1.03238e-07,-0.400583,2.77623,0
2,555,2,17.4125,1.03924e-06,-0.395871,2.77749,0
2,555,2,92.6322,5.72205e-06,-0.392713,2.77864,0
2,555,2,82.7482,0.13957,-0.388941,2.78146,-1
2,555,2,65.5434,0.13957,-0.386371,2.78342,1
1,555,2,318.008,32.1233,-0.411938,2.78242,-0.0124973
#
0,556,5
2,556,1,3.29959,0,-0.572421,1.55885,0
2,556,1,8.22957,0.13957,-0.527739,1.58642,1
2,556,1,8.88442,0.13957,-0.519258,1.60335,1
2,556,1,3.37766,-1.88486e-07,-0.571312,1.67572,0
2,556,1,5.90019,-8.42937e-08,-0.559906,1.58677,0
2,556,1,22.6162,0.13957,-0.586122,1.60763,-1
2,556,1,6.22732,0.13957,-0.582647,1.65176,-1
2,556,1,5.87058,-3.47552e-07,-0.549532,1.65464,0
2,556,1,13.2481,1.16801e-06,-0.542766,1.63614,0
2,556,1,7.14426,6.47472e-07,-0.556129,1.63241,0
2,556,1,61.199,-3.23407e-06,-0.556666,1.63353,0
2,556,1,16.9075,0.49368,-0.670445,1.47624,1
2,556,1,13.1925,0.49368,-0.661746,1.48863,-1
1,556,1,175.808,13.0218,-0.577687,1.59991,-0.0455118
2,556,2,3.56289,0.49368,-0.813792,4.22938,1
2,556,2,28.9421,0.13957,-0.784873,4.30378,-1
2,556,2,83.0973,0.13957,-0.802075,4.31257,1
2,556,2,3.6395,0.49368,-0.819204,4.31564,-1
2,556,2,1.65523,5.16191e-08,-0.929245,4.87757,0
2,556,2,1.33601,4.94216e-08,-0.982531,4.73254,0
2,556,2,7.33042,0.13957,-0.900601,4.71577,1
2,556,2,4.69853,0.13957,-0.939055,4.76779,-1
2,556,2,2.03877,-7.88495e-08,-0.946488,4.75193,0
2,556,2,5.73438,1.68587e-07,-0.929672,4.73074,0
2,556,2,13.1874,-4.12953e-07,-0.915964,4.73802,0
2,556,2,10.9203,-2.06477e-07,-0.917315,4.74918,0
2,556,2,13.456,-1.68587e-07,-0.920776,4.75365,0
1,556,2,175.734,38.8777,-0.856212,4.45437,0.315762
2,556,3,1.15995,-2.10734e-08,-0.123017,5.31526,0
2,556,3,1.37562,-1.49012e-08,-0.0242667,5.35599,0
2,556,3,3.21471,0.13957,0.0016932,5.24991,1
2,556,3,8.28686,0.10566,0.107682,5.35248,1
2,556,3,3.44504,0.13957,0.113048,5.30377,-1
2,556,3,3.05451,0.13957,0.217907,5.2953,1
2,556,3,3.18971,0.000511,0.240358,5.28748,-1
1,556,3,23.7106,2.51742,0.107689,5.3138,0.333862
2,556,4,6.11197,0.000511,-0.89231,0.553786,1
2,556,4,1.01704,0.49368,-1.29756,0.193238,1
2,556,4,1.06206,-2.58096e-08,-0.880469,0.258644,0
2,556,4,2.05813,0.13957,-1.05629,0.173328,-1
2,556,4,7.89334,0.13957,-1.00562,0.3014,-1
2,556,4,2.85241,0.10566,-1.00324,0.177956,-1
1,556,4,20.7696,4.16726,-0.996695,0.337854,-0.270297
2,556,5,1.18441,0.13957,0.305363,3.07449,1
2,556,5,10.0108,1.19209e-07,0.518881,2.98781,0
2,556,5,3.98421,-5.96046e-08,0.437882,3.06293,0
2,556,5,5.60425,-1.19209e-07,0.46608,3.05837,0
1,556,5,20.7694,1.48095,0.477844,3.02618,0.0569873
#
0,557,4
2,557,1,1.03202,0.13957,-1.12539,4.8646,1
2,557,1,1.31538,0.13957,-1.03738,4.2649,-1
2,557,1,6.51164,1.88486e-07,-0.987111,4.46355,0
2,557,1,201.909,-3.8147e-06,-0.983398,4.46382,0
1,557,1,210.66,7.55572,-0.984977,4.46449,-0.00134441
2,557,2,2.14543,0,-0.205749,1.08898,0
2,557,2,28.419,0.13957,-0.39479,1.28464,1
2,557,2,60.4464,0.13957,-0.404875,1.26395,-1
2,557,2,1.90797,0.13957,-0.319043,0.765963,1
2,557,2,1.24622,0.13957,-0.855995,1.07097,-1
2,557,2,3.03864,1.39785e-07,-0.656187,0.937174,0
2,557,2,11.1232,0.13957,-0.671103,0.933458,-1
2,557,2,1.94167,8.42937e-08,-0.706546,0.91369,0
2,557,2,11.9942,0.13957,-0.670234,0.907624,1
2,557,2,2.182,0.13957,-0.681303,0.876965,-1
2,557,2,42.886,0.13957,-0.682649,0.892075,1
2,557,2,21.9187,4.76837e-07,-0.685288,0.891323,0
1,557,2,186.001,44.6564,-0.555311,1.07598,0.0539469
2,557,3,1.26425,-3.65002e-08,-1.01311,1.98297,0
2,557,3,1.51151,0.49368,-1.02715,2.21431,-1
2,557,3,1.88715,0.13957,-0.893089,2.34841,-1
2,557,3,1.18502,0.13957,-0.916951,2.0415,1
2,557,3,1.45279,-3.65002e-08,-0.881763,2.17498,0
2,557,3,1.63339,-4.71216e-08,-0.853041,2.25779,0
2,557,3,3.99371,0.13957,-0.75045,2.37995,1
2,557,3,2.23904,0.49761,-0.648806,2.34174,0
2,557,3,1.21749,0.13957,-0.101756,2.29896,1
2,557,3,1.23379,0.93957,-0.232941,2.19375,0
2,557,3,3.38105,0.93827,-0.517881,2.11278,-1
2,557,3,1.73792,0.13957,-0.419706,2.14664,-1
2,557,3,2.27391,0.49368,-0.269961,1.9464,1
2,557,3,7.11773,0.49368,-0.328053,1.98418,1
1,557,3,31.7467,12.3154,-0.604336,2.15466,0.226284
2,557,4,3.21152,0.13957,-1.00681,1.83193,1
2,557,4,5.45582,0.49761,-1.14247,1.90188,0
2,557,4,2.35751,0.13957,-1.73513,1.95839,-1
2,557,4,1.35482,0.93957,-1.86503,2.09946,0
2,557,4,1.99923,0.49368,-1.50691,2.23205,-1
2,557,4,1.24807,0.13957,-1.30836,2.12509,-1
2,557,4,5.04874,0.13957,-1.32819,2.15217,1
1,557,4,20.4767,7.05538,-1.36605,2.01688,0.128433
#
0,558,4
2,558,1,1.57962,0.13957,-1.63683,2.26943,1
2,558,1,3.1473,-1.68587e-07,-1.64623,2.2308,0
2,558,1,2.01259,0.13957,-1.34687,2.21912,1
2,558,1,7.486,0.93827,-1.56932,2.23016,-1
2,558,1,2.72923,-1.07454e-07,-1.55687,2.22817,0
2,558,1,5.43342,0.13957,-1.63532,2.11265,1
2,558,1,4.80252,0.13957,-1.52314,2.20122,1
2,558,1,2.06832,0.13957,-1.40509,2.16867,-1
2,558,1,1.26917,-7.30005e-08,-1.43635,1.96327,0
2,558,1,1.20961,-7.74287e-08,-1.51584,2.16622,0
2,558,1,9.13279,-4.4604e-07,-1.47116,2.16944,0
2,558,1,7.82273,0,-1.45738,2.16136,0
2,558,1,16.1873,0.93827,-1.52776,2.13058,1
2,558,1,1.8215,0.13957,-1.52477,2.00386,-1
2,558,1,5.05935,0.49368,-1.38933,2.10201,-1
2,558,1,2.97466,0.13957,-1.46963,1.99735,-1
2,558,1,1.17033,3.332e-08,-1.52141,2.0486,0
2,558,1,2.08347,-7.30005e-08,-1.43078,2.01558,0
2,558,1,9.01663,5.19621e-07,-1.41353,2.03129,0
2,558,1,11.0764,0.49761,-1.47168,2.11323,0
2,558,1,9.32973,1.68587e-07,-1.44046,2.09785,0
2,558,1,2.73173,7.30005e-08,-1.46719,2.09786,0
2,558,1,3.52028,-7.30005e-08,-1.47295,2.09414,0
2,558,1,1.98481,-7.88495e-08,-1.44001,2.09224,0
2,558,1,9.221,0.13957,-1.46769,2.09195,1
2,558,1,25.0991,0.13957,-1.47643,2.07723,1
2,558,1,28.5058,0.49368,-1.46568,2.08127,1
2,558,1,1.56068,-8.6888e-08,-1.48316,2.0458,0
2,558,1,6.21951,2.92002e-07,-1.42898,2.04058,0
2,558,1,2.89301,0.13957,-1.45546,2.07875,-1
2,558,1,3.08687,-1.78814e-07,-1.43461,2.03797,0
2,558,1,1.21937,-4.94216e-08,-1.44925,2.07105,0
2,558,1,5.82899,0.13957,-1.44965,2.05989,-1
2,558,1,13.3512,0.13957,-1.45367,2.0593,-1
2,558,1,74.1179,3.16298e-06,-1.45107,2.05038,0
2,558,1,51.7614,0.13957,-1.4569,2.05249,1
2,558,1,5.85531,-8.42937e-08,-1.45618,2.05436,0
1,558,1,343.923,25.2031,-1.47024,2.08287,0.299445
2,558,2,3.40869,0.13957,-0.548453,5.98822,1
2,558,2,2.11743,0.13957,-0.669713,5.8831,-1
2,558,2,7.86235,0.13957,-0.55365,5.95955,-1
2,558,2,9.43226,-1.19209e-07,-0.590361,5.88083,0
2,558,2,7.92349,0.13957,-0.598146,5.84626,1
2,558,2,2.03527,0.13957,-0.150538,5.76889,-1
2,558,2,13.2532,0.13957,-0.505765,5.79329,1
2,558,2,2.23711,0.13957,-0.530764,5.75263,-1
2,558,2,2.68123,2.98023e-08,-0.42717,5.69013,0
2,558,2,41.7931,6.7435e-07,-0.383013,5.66497,0
2,558,2,12.0512,1.68587e-07,-0.379324,5.66972,0
2,558,2,62.4945,0.13957,-0.380354,5.66923,1
2,558,2,123.919,0.13957,-0.382096,5.66785,-1
1,558,2,290.341,30.6233,-0.410813,5.69984,-0.175445
2,558,3,2.56918,0.13957,-1.71538,4.25544,1
2,558,3,1.004,0.13957,-1.66602,4.03576,-1
2,558,3,246.516,0.13957,-1.30482,4.12069,1
2,558,3,13.4969,0.13957,-1.29579,4.13065,-1
1,558,3,263.559,13.0055,-1.31089,4.12219,0.889972
2,558,4,3.23581,-1.57699e-07,-1.47385,1.57715,0
2,558,4,1.30203,0.13957,-1.25472,1.49775,1
2,558,4,2.06318,0.13957,-1.91071,1.27068,-1
2,558,4,1.3135,0.13957,-1.41916,1.24775,1
2,558,4,1.42615,0.13957,-1.52123,1.07772,1
2,558,4,3.39222,-1.83714e-07,-1.53846,0.983702,0
2,558,4,1.9063,0.13957,-1.49269,0.852068,1
2,558,4,3.84855,-5.96046e-08,-1.48271,0.890115,0
2,558,4,3.07386,5.96046e-08,-1.49095,0.928486,0
2,558,4,3.46045,0.49761,-1.26717,1.04899,0
2,558,4,5.21286,0.13957,-1.3417,0.931508,-1
2,558,4,5.6493,0.49368,-1.34032,0.932337,-1
2,558,4,6.697,0.13957,-1.32661,0.966757,-1
2,558,4,13.1975,0.13957,-1.35696,0.960092,1
2,558,4,1.28922,7.74287e-08,-1.44291,1.35754,0
2,558,4,2.35296,0.13957,-1.70427,1.35728,1
2,558,4,1.75113,0.49761,-1.81831,1.16902,0
2,558,4,3.08013,0.49368,-1.55966,1.29099,-1
2,558,4,10.2532,0.93957,-1.69763,1.2069,0
2,558,4,1.02554,0.49761,-1.76127,1.22336,0
2,558,4,1.17958,3.332e-08,-1.52733,1.18925,0
2,558,4,2.89923,0.13957,-1.61631,1.15122,1
2,558,4,8.03841,0.93827,-1.6213,1.18959,-1
2,558,4,5.03181,1.03238e-07,-1.58264,1.19232,0
1,558,4,91.307,23.2967,-1.52534,1.09869,-0.068442
#
0,559,5
2,559,1,1.09309,0.13957,0.462399,5.13792,-1
2,559,1,2.30072,0.13957,0.249959,4.97428,1
2,559,1,1.58856,0.13957,0.540965,5.00856,-1
2,559,1,12.0951,0.93957,0.768485,4.80378,0
2,559,1,11.662,0.93957,0.747564,4.77463,0
2,559,1,8.2547,0.13957,0.713489,4.83888,-1
2,559,1,7.7317,0.93827,0.737708,4.7609,1
2,559,1,2.37942,5.16191e-08,0.678623,4.82335,0
2,559,1,6.22244,0.13957,0.694631,4.77579,-1
2,559,1,1.8758,0.13957,0.678439,4.79801,-1
2,559,1,15.1479,-2.38419e-07,0.684038,4.80153,0
2,559,1,3.08674,7.30005e-08,0.686279,4.7547,0
2,559,1,6.30213,0.93957,0.675112,4.81576,0
2,559,1,1.32262,0.13957,0.638732,4.85087,1
2,559,1,10.4667,0.93827,0.55461,4.88831,1
2,559,1,1.48785,0,0.629735,4.78243,0
2,559,1,2.2239,0.13957,0.414347,4.7905,-1
2,559,1,3.01959,0.13957,0.587463,4.64673,1
2,559,1,1.35726,-5.37269e-08,0.61311,4.7783,0
2,559,1,1.47564,2.98023e-08,0.487215,4.62948,0
2,559,1,3.31987,1.03238e-07,0.546301,4.82479,0
2,559,1,1.53941,2.98023e-08,0.545333,4.81058,0
2,559,1,3.19202,0.93957,0.45428,4.73818,0
2,559,1,2.11338,-5.96046e-08,0.452515,4.69603,0
2,559,1,4.74156,0.13957,0.527736,4.66382,1
2,559,1,10.6746,1.19209e-07,0.549012,4.67602,0
2,559,1,6.88803,-2.06477e-07,0.576748,4.75327,0
2,559,1,8.60186,0.13957,0.576649,4.74034,1
2,559,1,6.24627,0.13957,0.531737,4.78973,-1
2,559,1,2.13217,2.98023e-08,0.538092,4.77472,0
2,559,1,3.52447,7.30005e-08,0.510255,4.684,0
2,559,1,1.77416,4.21468e-08,0.519581,4.68581,0
2,559,1,6.30061,-8.42937e-08,0.469326,4.72437,0
2,559,1,21.6906,2.38419e-07,0.482519,4.74564,0
2,559,1,11.5533,0.49368,0.483026,4.73566,-1
2,559,1,6.16457,0.13957,0.542718,4.74069,-1
2,559,1,12.0687,0.13957,0.489552,4.72555,-1
2,559,1,1.09497,-2.98023e-08,0.492591,4.71984,0
2,559,1,9.11641,0.13957,0.537314,4.72745,-1
2,559,1,12.0927,0.13957,0.526112,4.71723,1
2,559,1,11.1421,0.13957,0.496133,4.72759,1
2,559,1,2.57971,-2.98023e-08,0.498386,4.741,0
2,559,1,18.5834,0.49761,0.524476,4.73316,0
2,559,1,22.0466,4.76837e-07,0.510072,4.73385,0
2,559,1,5.68899,-1.46001e-07,0.518346,4.7402,0
2,559,1,25.7366,0.13957,0.514511,4.7369,1
2,559,1,13.0721,3.37175e-07,0.515825,4.73934,0
1,559,1,334.245,40.1721,0.563662,4.75595,0.0619774
2,559,2,1.58839,0.13957,0.321237,1.24285,1
2,559,2,1.01085,1.49012e-08,0.301132,1.12731,0
2,559,2,5.16813,3.37175e-07,0.198625,1.17665,0
2,559,2,142.726,-3.8147e-06,0.206824,1.18634,0
2,559,2,3.65934,-2.52881e-07,0.205186,1.19202,0
2,559,2,41.4003,2.52319e-06,0.207664,1.17479,0
2,559,2,2.36808,0.13957,0.210141,1.17385,-1
1,559,2,197.915,3.55223,0.20822,1.18378,-0.00393942
2,559,3,1.2251,-2.98023e-08,-0.466695,2.48516,0
2,559,3,3.35681,5.96046e-08,-0.527008,2.5133,0
2,559,3,50.7032,9.53674e-07,-0.547273,2.59947,0
2,559,3,4.47493,-8.42937e-08,-0.553286,2.59282,0
2,559,3,16.5217,-3.37175e-07,-0.550186,2.58894,0
2,559,3,92.4644,0.49761,-0.547553,2.5943,0
2,559,3,25.4702,-8.92081e-07,-0.544048,2.59131,0
1,559,3,194.197,3.13562,-0.546572,2.59268,0
2,559,4,3.60335,0.13957,0.756538,1.3848,-1
2,559,4,1.27096,0.13957,0.717857,0.845753,1
2,559,4,5.1115,0.13957,0.863394,1.04418,1
2,559,4,6.55912,0.13957,0.95636,0.906973,-1
2,559,4,8.07425,0.13957,0.893632,0.959685,1
2,559,4,59.3525,0.13957,0.934616,0.963195,-1
2,559,4,1.4307,0.13957,0.900933,0.978722,1
1,559,4,85.0617,8.85748,0.920508,0.979236,-0.62794
2,559,5,1.63738,0.93957,0.550428,5.79609,0
2,559,5,2.53228,0.49368,0.711783,5.75885,1
2,559,5,1.16094,0.13957,0.826252,5.82458,-1
2,559,5,5.67012,0.93827,0.97284,5.81689,1
2,559,5,1.22716,-2.10734e-08,1.01106,5.68861,0
2,559,5,4.07302,0.49761,0.845434,5.60093,0
2,559,5,7.2342,0.13957,0.987128,5.55644,-1
2,559,5,5.92545,-1.46001e-07,0.939109,5.47809,0
1,559,5,29.2075,7.49612,0.912708,5.64367,-0.00654236
#
0,560,3
2,560,1,1.1356,2.10734e-08,0.146429,5.12613,0
2,560,1,2.30123,-4.21468e-08,0.217483,5.0823,0
2,560,1,2.36745,0.13957,0.117961,5.00227,-1
2,560,1,1.40883,0.13957,0.0991908,4.89215,1
2,560,1,1.32944,-2.58096e-08,0.144219,4.87574,0
2,560,1,4.81328,0.13957,0.136225,4.87212,-1
2,560,1,2.41914,4.21468e-08,0.208149,4.83361,0
2,560,1,1.7492,2.10734e-08,0.143261,4.84328,0
2,560,1,2.46136,4.21468e-08,0.186626,4.72755,0
2,560,1,3.20666,0.13957,0.101872,4.82881,1
2,560,1,260.779,0.13957,0.134611,4.77101,-1
2,560,1,78.7568,0.13957,0.129454,4.76691,1
1,560,1,362.432,15.5665,0.134578,4.77783,-0.508886
2,560,2,1.12662,0.93957,-0.162473,2.31853,0
2,560,2,3.34795,0,-0.142498,2.2906,0
2,560,2,1.04255,0.13957,-0.313754,2.16007,1
2,560,2,2.88756,0.13957,-0.195597,2.69223,1
2,560,2,4.55036,1.19209e-07,-0.208342,2.33467,0
2,560,2,2.14089,6.664e-08,-0.229279,2.37251,0
2,560,2,8.61598,0.49761,-0.289822,2.29634,0
2,560,2,2.88188,0.49368,-0.414437,2.24217,-1
2,560,2,1.39656,0.13957,-0.524848,2.25679,-1
2,560,2,2.72803,0.13957,-0.303323,2.35013,1
2,560,2,3.2879,-4.21468e-08,-0.530217,2.3343,0
2,560,2,12.519,0.93957,-0.399206,2.33857,0
2,560,2,1.18463,1.49012e-08,-0.374957,2.35976,0
2,560,2,8.13768,5.46286e-07,-0.467046,2.49119,0
2,560,2,36.9601,2.23656e-06,-0.463138,2.49792,0
2,560,2,62.527,0.13957,-0.455316,2.49401,1
2,560,2,125.324,0.13957,-0.454678,2.49741,-1
1,560,2,279.937,32.2277,-0.435815,2.46961,-0.215268
2,560,3,1.42386,0.13957,-0.539981,1.44152,-1
2,560,3,1.94727,0.13957,-0.242065,1.22313,1
2,560,3,1.27299,0.000511,-0.344209,1.20877,-1
2,560,3,1.91471,0.000511,-0.344919,1.20997,1
2,560,3,2.00473,0.13957,-0.369537,1.37804,-1
2,560,3,1.13374,1.49012e-08,-0.360166,1.22609,0
2,560,3,1.30443,0.49368,-0.473901,1.27893,-1
2,560,3,8.2307,1.19209e-07,-0.36673,1.26979,0
2,560,3,4.52723,0.13957,-0.370704,1.3126,1
2,560,3,16.5343,0.13957,-0.383355,1.27497,1
2,560,3,23.8961,0.49761,-0.410157,1.29387,0
2,560,3,11.3302,0.49761,-0.400458,1.30841,0
1,560,3,75.4724,5.84645,-0.39086,1.28876,0.250496
#
0,561,2
2,561,1,1.27683,-3.65002e-08,-0.649478,0.114723,0
2,561,1,1.37017,-2.58096e-08,-0.749646,0.13402,0
2,561,1,230.195,0.13957,-0.790462,0.17953,1
2,561,1,61.424,0.13957,-0.785647,0.185794,-1
1,561,1,294.261,3.38685,-0.788696,0.180345,0.573533
2,561,2,2.39034,0.13957,-0.143659,3.01495,-1
2,561,2,1.13414,0.49368,0.253797,3.5381,-1
2,561,2,1.5604,0.13957,0.192253,3.49145,1
2,561,2,1.04826,0.49368,0.12819,3.47865,1
2,561,2,1.34811,0.13957,-0.0021517,3.3011,-1
2,561,2,185.938,0.13957,-0.0631833,3.45983,1
2,561,2,78.5528,0.13957,-0.0683573,3.45389,-1
1,561,2,271.721,18.3252,-0.0616043,3.45412,0.386516
#
0,562,4
2,562,1,4.43214,0.13957,0.226863,2.94261,1
2,562,1,7.06483,0.13957,0.236263,3.06289,-1
2,562,1,114.717,0.13957,0.223694,3.02907,-1
2,562,1,190.015,0.13957,0.229051,3.02541,1
1,562,1,316.209,4.03814,0.227254,3.02641,0.229787
2,562,2,2.66253,0.49368,-0.0919675,5.52431,-1
2,562,2,1.06565,0.93827,-0.340056,5.47427,-1
2,562,2,1.22117,0.13957,-0.408251,5.43211,1
2,562,2,2.00608,0.93827,-0.57646,5.89332,-1
2,562,2,3.71735,0.93827,-0.54036,5.79933,1
2,562,2,2.23949,0.13957,-0.490229,5.76724,1
2,562,2,1.5235,2.10734e-08,-0.524641,5.70989,0
2,562,2,13.9556,-1.68587e-07,-0.553413,5.71528,0
2,562,2,111.714,0.13957,-0.557243,5.71081,1
2,562,2,101.087,0.13957,-0.554755,5.70995,-1
1,562,2,241.018,24.9279,-0.549057,5.70962,0.0500479
2,562,3,1.02383,0.13957,-0.347379,0.493395,1
2,562,3,1.57326,2.10734e-08,-0.0317109,0.904921,0
2,562,3,1.1335,-2.10734e-08,-0.433906,1.36263,0
2,562,3,1.57157,0.13957,-0.498162,1.28621,-1
2,562,3,2.62711,0.49368,-0.291751,0.751279,1
2,562,3,1.36893,0.13957,-0.659019,1.03683,-1
2,562,3,2.95629,0.13957,-0.53665,0.918638,1
2,562,3,4.06642,0,-0.437888,1.10679,0
2,562,3,1.62762,-4.21468e-08,-0.500219,1.00169,0
2,562,3,6.11728,-1.46001e-07,-0.508889,0.987965,0
2,562,3,6.75284,1.68587e-07,-0.323138,1.03789,0
2,562,3,1.1333,-2.10734e-08,-0.369372,1.05347,0
2,562,3,7.41539,0.13957,-0.392389,0.935228,-1
2,562,3,12.6427,0.13957,-0.381663,0.928104,1
1,562,3,51.5845,8.98817,-0.408412,0.973901,0.171007
2,562,4,9.81243,0.13957,0.558283,0.566242,-1
2,562,4,18.542,0.13957,0.49585,0.532651,1
1,562,4,28.3508,1,0.517729,0.544275,0.307873
#
0,563,4
2,563,1,2.10303,9.42432e-08,0.891084,2.12198,0
2,563,1,3.09096,0.13957,1.14958,2.1411,1
2,563,1,3.639,0.13957,1.05733,2.10888,-1
2,563,1,10.8384,1.53127e-06,1.06417,2.14045,0
